Year,Player Name,fantasy_points,fppg,Pos_D_norm,Pos_LW_norm,Pos_RW_norm,GP_norm,G_norm,A_norm,SOG_norm,PPG_norm,PPA_norm,SHG_norm,SHA_norm,Hits_norm,BS_norm
2022,Jonathan Huberdeau,280.25,3.5474683544303796,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.028868418583863,0.38015365197081946,1.4983384606188457,0.21991766514954486,0.4803069242407359,1.0629179188327604,-0.45113597788852455,-0.4869995581362167,-0.23068441091612937,-0.5820976716048442
2022,Shayne Gostisbehere,280.0,3.7333333333333334,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.7902207678108142,0.1773553180514281,0.6486350101836776,0.6817605299002482,0.7646145225647482,0.9018352281410942,2.263358799704555,-0.4869995581362167,-0.5890910373140433,1.0264450223499137
2022,David Krejci,277.25,3.960714285714286,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,0.4919112043445033,0.48155281893051516,1.4983384606188457,-0.0030409592128636405,0.4803069242407359,0.5796698467577616,-0.45113597788852455,-0.4869995581362167,-0.6834085705766523,-0.296711064612871
2022,Seth Jarvis,275.75,3.3628048780487805,-0.7028108361424706,-0.5021380379234317,2.375529420632071,1.2078541566636496,0.27875448501112376,0.4362091475748857,1.1913802427286104,-0.6569234690553133,0.09642177468276265,0.9061114109080152,-0.4869995581362167,-0.07977635769595505,-0.037268694620168144
2022,Evan Bouchard,274.25,3.3445121951219514,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,-0.3296405167470504,0.9318694936620671,0.6976861459261345,-0.08830827240728868,1.0629179188327604,-0.45113597788852455,0.9357636137741353,0.3352207886595243,0.7151141783586702
2022,Josh Anderson,270.75,3.9239130434782608,-0.7028108361424706,-0.5021380379234317,2.375529420632071,0.4322492916512411,0.9885486537289937,-0.555111544599477,0.8250910741332251,0.4803069242407359,-0.7089916787755689,0.9061114109080152,-0.4869995581362167,1.1652150813704831,-0.011324457620897854
2022,Sean Durzi,270.5,3.7569444444444446,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.6112350297310276,-0.2282413497873547,0.719443631053275,-0.03489219126463628,-0.372615870731301,1.7072486815994259,-0.45113597788852455,-0.4869995581362167,-0.174093890958564,2.401489583311239
2022,Andreas Athanasiou,270.25,3.3364197530864197,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,1.1481922439703873,0.887149486769298,0.08216604322689904,1.0002728504179745,0.1959993259167236,-0.06466091600890365,-0.45113597788852455,-0.4869995581362167,-0.6456815572716087,-0.14104564261724928
2022,Brandon Tanev,270.0,3.292682926829268,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.2078541566636496,0.48155281893051516,0.011357422357301698,0.04473588886479533,-0.6569234690553133,-0.7089916787755689,0.9061114109080152,-0.4869995581362167,2.1272539206490944,0.4816160453652376
2022,Anthony Beauvillier,269.5,3.2865853658536586,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.2078541566636496,0.6843511528499066,0.2237832849660937,1.016198466443861,0.1959993259167236,-0.5479089880839025,-0.45113597788852455,-0.4869995581362167,0.014541175566653903,-0.5042649606070333
2022,Matt Roy,269.25,3.283536585365854,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,-0.2282413497873547,-0.13025981938189296,0.3632482093825218,-0.6569234690553133,-0.7089916787755689,0.9061114109080152,0.9357636137741353,0.7879449483200472,2.686876190303212
2022,Conor Garland,268.75,3.317901234567901,-0.7028108361424706,-0.5021380379234317,2.375529420632071,1.1481922439703873,0.5829519858902109,0.719443631053275,0.872867922210884,-0.08830827240728868,0.9018352281410942,-0.45113597788852455,-0.4869995581362167,-0.5702275306615215,-0.7637073305997362
2022,Mathew Barzal,266.75,4.599137931034483,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,-0.2240317479746429,0.27875448501112376,1.2859125980100536,0.4269506734860671,0.4803069242407359,1.7072486815994259,-0.45113597788852455,-0.4869995581362167,-0.985224677017001,-0.40048801260995215
2022,Filip Forsberg,264.5,5.29,-0.7028108361424706,-0.5021380379234317,2.375529420632071,-0.7013270495207403,0.7857503198096023,0.294591905835691,0.7136117619520208,0.4803069242407359,0.7407525374494279,-0.45113597788852455,-0.4869995581362167,0.16544922878682822,-0.7637073305997362
2022,Eetu Luostarinen,264.0,3.2195121951219514,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.2078541566636496,0.5829519858902109,0.507017768444483,0.3154713613048628,-0.08830827240728868,-0.22574360670056995,-0.45113597788852455,0.9357636137741353,-0.24954791756865116,0.040564016377642724
2022,Adam Lowry,263.75,3.216463414634146,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.2078541566636496,0.1773553180514281,0.294591905835691,0.21991766514954486,-0.6569234690553133,-0.3868262973922363,3.6206061885010947,2.3585267856844876,1.5802122277259625,-0.08915716861870872
2022,Jaden Schwartz,261.25,3.6795774647887325,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,0.5515731170377655,0.9885486537289937,0.011357422357301698,0.872867922210884,1.0489221208887605,-0.3868262973922363,-0.45113597788852455,-0.4869995581362167,-0.4193194774413473,-0.6339861456033847
2022,Ryan Graves,261.25,3.3493589743589745,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.9692065058906008,-0.3296405167470504,-0.05945119851229563,0.45880190553783967,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,2.3585267856844876,0.10885870882926285,2.6609319533039417
2022,Jeff Petry,260.0,4.262295081967213,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,-0.045046009894856354,-0.6338380176261375,0.507017768444483,0.012884656813022682,-0.08830827240728868,0.41858715606609526,-0.45113597788852455,-0.4869995581362167,2.1272539206490944,1.59721823633386
2022,Daniel Sprong,259.75,3.9356060606060606,-0.7028108361424706,-0.5021380379234317,2.375529420632071,0.2532635535714546,0.9885486537289937,0.4362091475748857,0.5543556016931577,1.0489221208887605,0.5796698467577616,-0.45113597788852455,-0.4869995581362167,-0.8343166237968267,-0.841540041597547
2022,Dmitry Orlov,259.25,3.928030303030303,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.2532635535714546,-0.4310396837067461,0.719443631053275,0.1880664330977722,-0.372615870731301,0.41858715606609526,-0.45113597788852455,0.9357636137741353,1.1274880680654396,0.9226680743528325
2022,Jesperi Kotkaniemi,259.25,3.1615853658536586,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.2078541566636496,0.6843511528499066,0.4362091475748857,0.26769451322720383,0.1959993259167236,0.5796698467577616,0.9061114109080152,-0.4869995581362167,0.5238558551847422,-0.7377630936004659
2022,Frederick Gaudreau,258.0,3.1463414634146343,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,0.7857503198096023,0.011357422357301698,0.41102505746018075,0.1959993259167236,-0.5479089880839025,4.977853577297634,0.9357636137741353,-0.6645450639241305,0.066508253376913
2022,Alexis Lafreniere,257.75,3.182098765432099,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.1481922439703873,0.48155281893051516,0.294591905835691,0.3632482093825218,0.1959993259167236,-0.5479089880839025,-0.45113597788852455,-0.4869995581362167,1.2029420946755267,-0.5561534346055739
2022,Ross Colton,257.5,3.1790123456790123,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.1481922439703873,0.48155281893051516,-0.2010684402514903,0.6499092978484755,0.4803069242407359,0.09642177468276265,-0.45113597788852455,-0.4869995581362167,2.0895269073440508,-0.5561534346055739
2022,Marcus Johansson,257.0,3.2125,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.088530331277125,0.7857503198096023,0.5778263893140804,0.39509944143429443,0.7646145225647482,1.3850833002160932,2.263358799704555,-0.4869995581362167,-0.9663611703644792,-0.6858746196019253
2022,Ivan Provorov,256.75,3.1310975609756095,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,-0.5324388506664418,0.15297466409649635,0.04473588886479533,-0.6569234690553133,-0.3868262973922363,-0.45113597788852455,2.3585267856844876,0.3729478019645679,2.920374323296645
2022,Samuel Girard,256.25,3.3717105263157894,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.8498826805040764,-0.5324388506664418,0.8610608727924697,0.10843835296834062,-0.372615870731301,0.41858715606609526,-0.45113597788852455,0.9357636137741353,-0.1929573976110858,1.7269394213302114
2022,Colton Parayko,256.25,3.2436708860759493,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.028868418583863,-0.7352371845858332,0.294591905835691,0.33139697733074913,-0.6569234690553133,-0.3868262973922363,-0.45113597788852455,0.9357636137741353,0.7124909217099601,2.4533780573097794
2022,Ryan Hartman,255.5,4.330508474576271,-0.7028108361424706,-0.5021380379234317,2.375529420632071,-0.16436983528138072,0.38015365197081946,0.2237832849660937,0.5862068337449303,-0.372615870731301,-0.22574360670056995,2.263358799704555,2.3585267856844876,-0.2872749308736947,-0.037268694620168144
2022,Evan Rodrigues,255.0,3.6956521739130435,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,0.4322492916512411,0.48155281893051516,0.294591905835691,1.1436033946509516,1.0489221208887605,0.09642177468276265,-0.45113597788852455,-0.4869995581362167,-0.8154531171443049,-0.5820976716048442
2022,Victor Olofsson,254.0,3.3866666666666667,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,0.7902207678108142,1.6983428224468633,-0.48430292372987965,0.7773142260555661,1.3332297192127727,0.09642177468276265,-0.45113597788852455,-0.4869995581362167,-1.154996236889697,-0.8934285155960876
2022,Mattias Ekholm,253.75,3.253205128205128,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.9692065058906008,-0.2282413497873547,0.294591905835691,0.3632482093825218,-0.6569234690553133,-0.06466091600890365,-0.45113597788852455,0.9357636137741353,0.25976676204943716,1.415608577338968
2022,Jack Roslovic,253.0,3.2857142857142856,-0.7028108361424706,-0.5021380379234317,2.375529420632071,0.9095445931973386,-0.025443015867963308,1.0026781145316643,0.1721408170718859,-0.08830827240728868,0.41858715606609526,2.263358799704555,0.9357636137741353,-0.6645450639241305,0.09245249037618329
2022,Joel Farabee,252.25,3.076219512195122,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.2078541566636496,0.38015365197081946,0.36540052670528833,0.522504369641385,-0.6569234690553133,-0.3868262973922363,-0.45113597788852455,-0.4869995581362167,-0.11750337100099863,-0.115101405617979
2022,Morgan Rielly,252.0,3.876923076923077,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.19360164087819237,-0.7352371845858332,1.2859125980100536,0.21991766514954486,-0.372615870731301,1.8683313722910921,-0.45113597788852455,-0.4869995581362167,-0.13636687765352043,0.9226680743528325
2022,Alexander Barabanov,252.0,3.7058823529411766,-0.7028108361424706,-0.5021380379234317,2.375529420632071,0.37258737895797894,0.38015365197081946,0.9318694936620671,0.12436396899422693,0.1959993259167236,0.9018352281410942,-0.45113597788852455,-0.4869995581362167,-0.7022720772291741,-0.3226553016121413
2022,Jordan Staal,251.75,3.1080246913580245,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,1.1481922439703873,0.5829519858902109,-0.13025981938189296,0.1880664330977722,-0.6569234690553133,-0.7089916787755689,0.9061114109080152,0.9357636137741353,1.4670311878108317,-0.2707668276136007
2022,Scott Mayfield,251.25,3.0640243902439024,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,-0.5324388506664418,-0.05945119851229563,0.10843835296834062,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,-0.4869995581362167,0.5615828684897858,3.0760397452922663
2022,Nick Bjugstad,251.0,3.217948717948718,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,0.9692065058906008,0.5829519858902109,-0.48430292372987965,0.522504369641385,-0.372615870731301,-0.7089916787755689,0.9061114109080152,-0.4869995581362167,1.712256774293615,-0.14104564261724928
2022,Shea Theodore,250.0,4.545454545454546,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,-0.40301748605442944,-0.3296405167470504,1.0026781145316643,0.3791738254084081,-0.08830827240728868,0.41858715606609526,-0.45113597788852455,-0.4869995581362167,-1.154996236889697,0.9486123113521028
2022,Brayden McNabb,249.75,3.0457317073170733,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,-1.0394346854649203,-0.2010684402514903,-0.36933012780824903,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,2.3585267856844876,2.334752493826834,3.828422618271105
2022,Radko Gudas,249.0,3.4583333333333335,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.6112350297310276,-0.9380355185052246,-0.2718770611210876,-0.03489219126463628,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,-0.4869995581362167,4.428601732256753,1.9344933173243737
2022,Lucas Raymond,248.25,3.35472972972973,-0.7028108361424706,-0.5021380379234317,2.375529420632071,0.730558855117552,0.5829519858902109,0.6486350101836776,0.34732259335663546,0.7646145225647482,1.5461659909077596,-0.45113597788852455,-0.4869995581362167,-0.6456815572716087,-0.7637073305997362
2022,Conor Sheary,248.25,3.027439024390244,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.2078541566636496,0.38015365197081946,0.2237832849660937,0.6658349138743619,-0.08830827240728868,0.09642177468276265,2.263358799704555,-0.4869995581362167,-0.3815924641363037,-0.2707668276136007
2022,Mikael Granlund,248.0,3.1392405063291138,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,1.028868418583863,-0.126842182827659,0.8610608727924697,0.14028958502011327,-0.372615870731301,1.0629179188327604,-0.45113597788852455,-0.4869995581362167,0.014541175566653903,0.2740621493710753
2022,Ryan Pulock,247.5,3.018292682926829,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,-0.6338380176261375,0.15297466409649635,0.21991766514954486,-0.372615870731301,-0.06466091600890365,-0.45113597788852455,-0.4869995581362167,1.184078588023005,2.038270265321455
2022,Filip Hronek,247.0,3.859375,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.1339397281849302,-0.2282413497873547,0.7902522519228723,0.1880664330977722,0.4803069242407359,1.2240006095244267,-0.45113597788852455,-0.4869995581362167,0.46726533522717684,0.22217367537253474
2022,Noel Acciari,246.5,3.2012987012987013,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,0.9095445931973386,0.27875448501112376,-0.6967287863386716,-0.16229711947172687,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,2.3585267856844876,3.145883279885271,0.8188911263557513
2022,Gabriel Vilardi,245.25,3.892857142857143,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,0.07427781549166801,1.191346987648385,-0.05945119851229563,0.1562152010459996,0.7646145225647482,-0.06466091600890365,-0.45113597788852455,-0.4869995581362167,-0.6834085705766523,-0.42643224960922244
2022,Taylor Raddysh,245.0,3.141025641025641,-0.7028108361424706,-0.5021380379234317,2.375529420632071,0.9692065058906008,0.887149486769298,-0.13025981938189296,0.26769451322720383,1.3332297192127727,0.5796698467577616,-0.45113597788852455,-0.4869995581362167,0.08999520217674106,-0.296711064612871
2022,Luke Schenn,245.0,3.5,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.4919112043445033,-0.7352371845858332,-0.05945119851229563,-0.4967350560153396,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,2.3585267856844876,4.541782772171883,1.2599431553433462
2022,T.J. Oshie,244.75,4.219827586206897,-0.7028108361424706,-0.5021380379234317,2.375529420632071,-0.2240317479746429,0.7857503198096023,-0.2010684402514903,0.21991766514954486,1.9018449158607973,-0.3868262973922363,-0.45113597788852455,-0.4869995581362167,0.901125988235178,-0.40048801260995215
2022,Travis Hamonic,244.75,3.263333333333333,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.7902207678108142,-0.5324388506664418,-0.2718770611210876,0.3791738254084081,-0.6569234690553133,-0.5479089880839025,-0.45113597788852455,3.7812899575948395,0.5993098817948294,2.427433820310509
2022,Jake McCabe,243.75,3.2072368421052633,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.8498826805040764,-0.8366363515455288,0.2237832849660937,-0.2578508156270448,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,-0.4869995581362167,1.617939241031006,2.6349877163046713
2022,Adam Henrique,243.0,3.9193548387096775,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,0.014615902798405831,1.0899478206886895,-0.2010684402514903,0.3154713613048628,0.4803069242407359,0.25750446537442895,-0.45113597788852455,-0.4869995581362167,-0.9286341570594356,-0.08915716861870872
2022,Jordan Martinook,242.25,2.9542682926829267,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.2078541566636496,0.1773553180514281,0.15297466409649635,0.7932398420814525,-0.6569234690553133,-0.7089916787755689,0.9061114109080152,0.9357636137741353,0.07113169552421927,-0.478320723607763
2022,Erik Gustafsson,242.0,3.4571428571428573,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.4919112043445033,-0.4310396837067461,1.144295356270859,0.1562152010459996,-0.6569234690553133,1.5461659909077596,-0.45113597788852455,-0.4869995581362167,-0.47590999739891265,0.3518948603688862
2022,Nick Jensen,241.75,3.1396103896103895,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.9095445931973386,-0.6338380176261375,0.36540052670528833,-0.050817807290522606,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,0.9357636137741353,0.5615828684897858,2.038270265321455
2022,Esa Lindell,241.25,2.942073170731707,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,-0.3296405167470504,-0.2010684402514903,0.060661504890681645,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,2.3585267856844876,0.18431273543935,2.53121076830759
2022,Garnet Hathaway,240.0,2.857142857142857,-0.7028108361424706,-0.5021380379234317,2.375529420632071,1.327177982050174,0.1773553180514281,-0.6967287863386716,-0.38525574383413536,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,0.9357636137741353,3.598607439545794,0.8707796003542919
2022,Jakob Chychrun,239.75,4.994791666666667,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,-0.8206508749072647,-0.2282413497873547,0.36540052670528833,0.5065787536154986,0.4803069242407359,-0.06466091600890365,-0.45113597788852455,-0.4869995581362167,-0.4193194774413473,0.8707796003542919
2022,Andrew Peeke,238.5,2.98125,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.088530331277125,-0.5324388506664418,-0.8383460280778663,-0.3534045117823627,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,0.9357636137741353,1.9386188541238765,3.828422618271105
2022,Ben Chiarot,238.25,3.1348684210526314,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.8498826805040764,-0.6338380176261375,-0.34268568199068494,-0.03489219126463628,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,-0.4869995581362167,1.3161231345906574,2.972262797295185
2022,Brett Pesce,237.75,2.899390243902439,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,-0.6338380176261375,0.4362091475748857,0.5065787536154986,-0.372615870731301,-0.22574360670056995,-0.45113597788852455,2.3585267856844876,-0.7588625971867395,1.5712739993345897
2022,Connor Clifton,237.0,3.0384615384615383,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.9692065058906008,-0.6338380176261375,-0.05945119851229563,-0.30562766370470373,-0.6569234690553133,-0.7089916787755689,0.9061114109080152,-0.4869995581362167,2.4667970403944866,1.8307163693272925
2022,Kevin Shattenkirk,236.75,3.1566666666666667,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.7902207678108142,-0.7352371845858332,0.294591905835691,0.522504369641385,-0.372615870731301,0.41858715606609526,-0.45113597788852455,-0.4869995581362167,0.03340468221917569,1.7009951843309412
2022,Cole Caufield,236.5,5.141304347826087,-0.7028108361424706,-0.5021380379234317,2.375529420632071,-0.9399747002937892,1.4955444885274722,-0.6259201654690743,0.7295373779779072,1.3332297192127727,-0.22574360670056995,-0.45113597788852455,-0.4869995581362167,-1.1172692235846535,-0.9712612265938985
2022,Jason Dickinson,236.5,3.032051282051282,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,0.9692065058906008,-0.2282413497873547,0.15297466409649635,0.028810272838909003,-0.372615870731301,-0.7089916787755689,-0.45113597788852455,5.2040531295051915,0.6559004017523947,0.792946889356481
2022,Alexander Romanov,235.0,3.0921052631578947,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.8498826805040764,-0.9380355185052246,0.08216604322689904,-0.1941483515234995,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,0.9357636137741353,2.2781619738692687,2.0642145023207252
2022,Nick Paul,234.25,2.928125,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,1.088530331277125,0.5829519858902109,-0.2718770611210876,0.12436396899422693,0.4803069242407359,-0.7089916787755689,0.9061114109080152,-0.4869995581362167,0.6370368950998729,-0.08915716861870872
2022,Mike Matheson,234.25,4.880208333333333,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,-0.8206508749072647,-0.3296405167470504,0.507017768444483,0.21991766514954486,-0.6569234690553133,0.7407525374494279,-0.45113597788852455,2.3585267856844876,-0.45704649074639087,0.792946889356481
2022,Rasmus Sandin,233.5,3.288732394366197,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.5515731170377655,-0.4310396837067461,0.6486350101836776,-0.4967350560153396,-0.6569234690553133,1.0629179188327604,-0.45113597788852455,-0.4869995581362167,1.1086245614129178,0.9745565483513731
2022,Taylor Hall,232.25,3.807377049180328,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,-0.045046009894856354,0.48155281893051516,0.08216604322689904,0.6021324497708166,0.4803069242407359,-0.06466091600890365,-0.45113597788852455,-0.4869995581362167,-0.7965896104917831,-0.42643224960922244
2022,Andrew Copp,232.0,2.8292682926829267,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,-0.2282413497873547,1.0026781145316643,0.12436396899422693,-0.372615870731301,-0.06466091600890365,0.9061114109080152,-0.4869995581362167,-0.8531801304493485,-0.115101405617979
2022,Damon Severson,231.0,2.8518518518518516,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.1481922439703873,-0.4310396837067461,0.507017768444483,-0.16229711947172687,-0.372615870731301,-0.22574360670056995,0.9061114109080152,-0.4869995581362167,-0.6268180506190869,1.7009951843309412
2022,Colton Sissons,230.5,2.8109756097560976,-0.7028108361424706,-0.5021380379234317,2.375529420632071,1.2078541566636496,0.07595615109173239,-0.05945119851229563,-0.4011813598600217,-0.6569234690553133,-0.3868262973922363,0.9061114109080152,-0.4869995581362167,1.6368027476835278,0.5853929933623188
2022,Brandon Saad,230.5,3.2464788732394365,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,0.5515731170377655,0.7857503198096023,-0.05945119851229563,0.23584328117543119,-0.08830827240728868,-0.3868262973922363,2.263358799704555,0.9357636137741353,-1.0040881836695228,-0.478320723607763
2022,Nikita Zadorov,230.0,2.8048780487804876,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,0.27875448501112376,-0.8383460280778663,0.28362012925309016,-0.6569234690553133,-0.5479089880839025,-0.45113597788852455,-0.4869995581362167,1.8254378142087457,0.6632257043601296
2022,Ryan Strome,229.75,2.801829268292683,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,0.38015365197081946,0.507017768444483,0.28362012925309016,-0.372615870731301,-0.22574360670056995,-0.45113597788852455,-0.4869995581362167,-0.9097706504069139,-0.659930382602655
2022,Kaapo Kakko,229.5,2.798780487804878,-0.7028108361424706,-0.5021380379234317,2.375529420632071,1.2078541566636496,0.6843511528499066,0.2237832849660937,0.20399204912365854,-0.6569234690553133,-0.22574360670056995,-0.45113597788852455,-0.4869995581362167,-0.9663611703644792,-0.5820976716048442
2022,Stefan Noesen,228.25,2.926282051282051,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,0.9692065058906008,0.1773553180514281,0.294591905835691,0.34732259335663546,1.3332297192127727,0.5796698467577616,-0.45113597788852455,-0.4869995581362167,0.41067481526961147,-0.8155958045982767
2022,Nick Ritchie,228.0,3.081081081081081,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,0.730558855117552,0.1773553180514281,-0.41349430286028227,0.12436396899422693,0.4803069242407359,0.25750446537442895,-0.45113597788852455,-0.4869995581362167,2.6554321069197044,-0.4523764866084927
2022,Calle Jarnkrok,228.0,3.1232876712328768,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,0.6708969424242899,0.887149486769298,0.011357422357301698,-0.09859465536818157,0.1959993259167236,-0.3868262973922363,0.9061114109080152,2.3585267856844876,-0.5136370107039562,-0.7896515675990065
2022,Mason Marchment,226.5,3.3308823529411766,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,0.37258737895797894,0.07595615109173239,0.011357422357301698,0.5702812177190439,-0.08830827240728868,-0.22574360670056995,-0.45113597788852455,-0.4869995581362167,0.2031762420918718,-0.2707668276136007
2022,Eeli Tolvanen,226.25,3.709016393442623,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,-0.045046009894856354,0.6843511528499066,-0.41349430286028227,0.060661504890681645,0.4803069242407359,-0.22574360670056995,-0.45113597788852455,-0.4869995581362167,0.25976676204943716,0.040564016377642724
2022,Alexander Wennberg,226.25,2.7591463414634148,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,1.2078541566636496,0.1773553180514281,0.4362091475748857,-0.1782227354976132,0.4803069242407359,0.09642177468276265,-0.45113597788852455,-0.4869995581362167,-0.6456815572716087,0.3518948603688862
2022,John Klingberg,225.75,3.3694029850746268,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.31292546626471673,-0.126842182827659,0.294591905835691,-0.0030409592128636405,-0.08830827240728868,0.5796698467577616,-0.45113597788852455,-0.4869995581362167,-0.4193194774413473,0.8967238373535622
2022,Jeff Carter,225.0,2.848101265822785,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,1.028868418583863,0.1773553180514281,-0.2010684402514903,0.4269506734860671,0.4803069242407359,0.09642177468276265,-0.45113597788852455,0.9357636137741353,0.05226818887169748,0.11839672737545358
2022,Rasmus Ristolainen,225.0,3.0405405405405403,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.730558855117552,-0.8366363515455288,-0.13025981938189296,-0.417106975885908,-0.372615870731301,-0.06466091600890365,0.9061114109080152,2.3585267856844876,1.5990757343784843,2.401489583311239
2022,Trent Frederic,224.75,2.8449367088607596,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,1.028868418583863,0.5829519858902109,-0.34268568199068494,0.12436396899422693,-0.6569234690553133,-0.7089916787755689,-0.45113597788852455,0.9357636137741353,0.5238558551847422,-0.3485995386114116
2022,Kirby Dach,224.75,3.875,-0.7028108361424706,-0.5021380379234317,-0.42083971088120603,-0.2240317479746429,0.27875448501112376,0.36540052670528833,-0.08266903934229525,1.0489221208887605,0.9018352281410942,-0.45113597788852455,2.3585267856844876,-0.45704649074639087,-0.296711064612871
2022,Evander Kane,223.5,5.451219512195122,-0.7028108361424706,1.9909209003621455,-0.42083971088120603,-1.2382842637601,0.48155281893051516,-0.48430292372987965,0.5384299856672713,-0.6569234690553133,-0.3868262973922363,0.9061114109080152,0.9357636137741353,0.8822624815826562,-0.8934285155960876
2022,Dylan DeMelo,223.5,2.98,1.4224554647673955,-0.5021380379234317,-0.42083971088120603,0.7902207678108142,-0.5324388506664418,0.15297466409649635,-0.30562766370470373,-0.6569234690553133,-0.7089916787755689,0.9061114109080152,2.3585267856844876,0.806808454972569,1.3637201033404274
